PFD0635C_v7.1_P5/7NU	NA	drop	NA	NA
MAL13P1.265_v7.1_P2/2	PF3D7_1352300	keep	NA	conserved Plasmodium protein%2C unknown function
PF14_0407_v7.1_P6/10	PF3D7_1442900	keep	SEC7	protein transport protein SEC7%2C putative
PFC0040W_v7.1_P1/1NU	NA	drop	NA	NA
MAL8P1.121_v7.1_P1/1	PF3D7_0808400	keep	SEC28	coatomer subunit epsilon%2C putative
PFI0185W_v7.1_P4/5	PF3D7_0903800	keep	CCp4	LCCL domain-containing protein
PF14_0059_v7.1_P5/8	PF3D7_1406200	keep	NA	transcription elongation factor SPT6%2C putative
PFL2215W_v7.1_P2/2	PF3D7_1246200	keep	ACT1	actin I
(+)E1A_r60_1	NA	keep	NA	NA
PF14_0175_v7.1_P14/14	PF3D7_1417600	keep	NA	conserved Plasmodium protein%2C unknown function
PF13_0131_v7.1_P1/1	PF3D7_1323300	keep	NA	N-acetyltransferase%2C GNAT family%2C putative
PF11_0389_v7.1_P3/3	PF3D7_1137700	keep	NA	calcium-binding protein%2C putative
PFF0515C_v7.1_P1/1	PF3D7_0610500	keep	NA	peptidyl-tRNA hydrolase PTRHD1%2C putative
PF14_0620_v7.1_P1/3	PF3D7_1465300	keep	NA	ribonuclease Z%2C putative
PFC0260W_v7.1_P2/4	PF3D7_0305800	keep	NA	P-loop containing nucleoside triphosphate hydrolase%2C putative
PF14_0185_v7.1_P3/3	PF3D7_1419100	keep	SPB4	ATP-dependent rRNA helicase SPB4%2C putative
PFL1195W_v7.1_P1/1	PF3D7_1224800	keep	NA	conserved protein%2C unknown function
PFC0030C_v7.1_P2/2	PF3D7_0300500	keep	RIF	rifin
PF14_0046_v7.1_P1/1	PF3D7_1404900	keep	NA	conserved Plasmodium protein%2C unknown function
PF10_0140_v7.1_P3/7	PF3D7_1014300	keep	NA	SPRY domain-containing protein%2C putative
PFF0010W_v7.1_P7/9	PF3D7_0600200	keep	VAR	erythrocyte membrane protein 1%2C PfEMP1
PF14_0334_v7.1_P3/9	PF3D7_1435300	keep	NA	glutamate synthase [NADH]%2C putative
PF14_0133_v7.1_P1/1	PF3D7_1413500	keep	SufC	FeS assembly ATPase SufC
PF11_0420_v7.1_P6/6	PF3D7_1140900	keep	NA	conserved Plasmodium protein%2C unknown function
PF10_0211_v7.1_P17/20	PF3D7_1021700	keep	NA	conserved Plasmodium membrane protein%2C unknown function
MAL13P1.275_v7.1_P4/4	PF3D7_1355700	keep	NIF3	NLI interacting factor-like phosphatase%2C putative
PFF1110C_v7.1_P1/3	PF3D7_0623100	keep	NAB2	nuclear polyadenylated RNA-binding protein NAB2%2C putative
MAL13P1.28_v7.1_P2/2	PF3D7_1305400	keep	NA	AAR2 protein%2C putative
MAL13P1.301_v7.1_P8/9	PF3D7_1360500	keep	GCbeta	guanylyl cyclase beta
PF14_0029_v7.1_P5/5	PF3D7_1402800	keep	NA	conserved Plasmodium protein%2C unknown function
PFE0480C_v7.1_P1/2	PF3D7_0509700	keep	NA	conserved Plasmodium protein%2C unknown function
PF14_0723_v7.1_P2/5	PF3D7_1475500	keep	CCp1	LCCL domain-containing protein
PF08_0054_v7.1_P1/2	PF3D7_0818900	keep	HSP70	heat shock protein 70
PF11_0398_v7.1_P6/6	PF3D7_1138700	keep	NA	conserved Plasmodium protein%2C unknown function
PF14_0428_v7.1_P3/4	PF3D7_1445100	keep	NA	histidine--tRNA ligase%2C putative
PFB0932W_v7.1_P1/1	PF3D7_0220700	keep	NA	Plasmodium exported protein (hyp9)%2C unknown function
MAL8P1.30_v7.1_P1/2	PF3D7_0824700	keep	LMF1	lipase maturation factor%2C putative
PFB0315W_v7.1_P3/5	PF3D7_0207100	keep	NA	conserved Plasmodium protein%2C unknown function
PF14_0188_v7.1_P1/7	PF3D7_1419400	keep	NA	conserved Plasmodium membrane protein%2C unknown function
PFE1255W_v7.1_P1/6	PF3D7_0525200	keep	SMC6	structural maintenance of chromosomes protein 6%2C putative
PF10_0048_v7.1_P1/1	PF3D7_1004500	keep	NA	conserved Plasmodium protein%2C unknown function
DCP_20_3	NA	keep	NA	NA
PFB0390W_v7.1_P2/2	PF3D7_0208600	keep	RRF1	ribosome-recycling factor
PF13_0285_v7.1_P2/3	PF3D7_1354200	keep	SAC1	phosphoinositide phosphatase SAC1
PF14_0526-A_v7.1_P1/1	PF3D7_1455200	keep	NA	methyltransferase%2C putative%2C unspecified product
PFI0975C_v7.1_P3/10	PF3D7_0919900	keep	NA	regulator of chromosome condensation-PP1-interacting protein
PFF1340W_v7.1_P1/2	PF3D7_0627600	keep	NA	conserved Plasmodium protein%2C unknown function
PFF0200c_D1	PF3D7_0604100	keep	SIP2	AP2 domain transcription factor
PF14_0692_v7.1_P3/4	PF3D7_1472400	keep	NA	M1-family alanyl aminopeptidase%2C putative
PF13_0225_v7.1_P1/2	PF3D7_1341500	keep	ISC1	inner membrane complex suture component%2C putative
MAL13P1.129_v7.1_P1/1	PF3D7_1322900	keep	NA	conserved protein%2C unknown function
PFI1235W_v7.1_P2/2	PF3D7_0925200	keep	RRP8	ribosomal RNA-processing protein 8%2C putative
PFL1125W_v7.1_P1/5	PF3D7_1223400	keep	NA	phospholipid-transporting ATPase%2C putative
PF14_0214_v7.1_P1/5	PF3D7_1422400	keep	NA	conserved Plasmodium protein%2C unknown function
PF14_0053_v7.1_P1/1	PF3D7_1405600	keep	RNR	ribonucleoside-diphosphate reductase small chain%2C putative
PFA_NPCR_7105_v7.1_P1/1	Pfa_npcR_7105	keep	Pfa_npcR_7105	Pfa_npcR_7105
PFL0385C_v7.1_P2/2	PF3D7_1207700	keep	NA	blood stage antigen 41-3 precursor
PF07_0017_v7.1_P2/3	PF3D7_0704400	keep	NA	phosphoinositide-binding protein%2C putative
PF07_0022_v7.1_P5/5	PF3D7_0705200	keep	NA	conserved Plasmodium protein%2C unknown function
PF11_0416_v7.1_P1/5	PF3D7_1140500	keep	MyoK	myosin K%2C putative
PFL2310W_v7.1_P1/2	PF3D7_1248200	keep	RBM22	pre-mRNA-splicing factor RBM22%2C putative
PFL1375W_v7.1_P3/4	PF3D7_1228400	keep	NA	conserved Plasmodium protein%2C unknown function
PFL2665C_v7.1_P7/7NU	NA	drop	NA	NA
PF11_0231_v7.1_P2/2	PF3D7_1122300	keep	NA	conserved Plasmodium protein%2C unknown function
PFI0860C_v7.1_P3/3	PF3D7_0917600	keep	PRP43	pre-mRNA-splicing factor ATP-dependent RNA helicase PRP43%2C putative
MAL7P1.102_v7.1_P2/5	PF3D7_0719400	keep	NA	conserved Plasmodium protein%2C unknown function
PF07_0075_v7.1_P2/2	PF3D7_0718700	keep	NA	conserved Plasmodium membrane protein%2C unknown function
MAL13P1.37_v7.1_P3/3	PF3D7_1307900	keep	NA	tripartite motif protein%2C putative
PFF0345W_v7.1_P3/3	PF3D7_0607000	keep	NA	translation initiation factor IF-2%2C putative
PFF1365C_v7.1_P10/29	PF3D7_0628100	keep	NA	HECT-domain (ubiquitin-transferase)%2C putative
PFI1540W_v7.1_P2/3	PF3D7_0931700	keep	NA	PIH1 domain-containing protein%2C putative
PF13_0303_v7.1_P1/2	PF3D7_1356600	keep	NA	regulator of chromosome condensation%2C putative
PFC0135C_v7.1_P2/4	PF3D7_0302900	keep	NA	exportin-1%2C putative
PFA_STARR_7494_v7.1_P1/1	Pfa_starR_7494	keep	Pfa_starR_7494	Pfa_starR_7494
PFI0075W_v7.1_P1/2	PF3D7_0901500	keep	RIF	rifin
PF11_0381A_v7.1_P1/1	PF3D7_1137000	keep	NA	U2 spliceosomal RNA
MAL7P1.73_v7.1_P2/2	PF3D7_0715300	keep	NA	calcium/calmodulin-dependent protein kinase%2C putative
PFD0180C_v7.1_P2/3	PF3D7_0403700	keep	CLF1	pre-mRNA-splicing factor CLF1%2C putative
PF11_0529_v7.1_P1/1	PF3D7_1101100	keep	RIF	rifin
PFI0480W_v7.1_P2/4	PF3D7_0909900	keep	NA	helicase SKI2W%2C putative
PFL0770W_v7.1_P1/2	PF3D7_1216000	keep	NA	serine--tRNA ligase%2C putative
PF14_0143_v7.1_P5/8	PF3D7_1414500	keep	ABCk2	atypical protein kinase%2C ABC-1 family%2C putative
PFB0105C_v7.1_P1/1	PF3D7_0202100	keep	LSAP2	liver stage associated protein 2
PF08_0073_v7.1_P2/2	PF3D7_0814600	keep	NA	conserved protein%2C unknown function
PFI1690C_v7.1_P2/2	PF3D7_0934900	keep	NA	conserved Plasmodium protein%2C unknown function
PFL1960W_v7.1_P4/7	PF3D7_1240600	keep	VAR	erythrocyte membrane protein 1%2C PfEMP1
PFF0683C_v7.1_P2/3	PF3D7_0614100	keep	NA	conserved Plasmodium protein%2C unknown function
MAL8P1.12_v7.1_P2/3	PF3D7_0828700	keep	NA	conserved protein%2C unknown function
PFA0355W_v7.1_P1/1	NA	drop	NA	NA
PFI1615W_v7.1_P3/3	PF3D7_0933300	keep	NA	conserved Plasmodium protein%2C unknown function
PF11_0214_v7.1_P2/4	PF3D7_1120700	keep	NA	conserved Plasmodium protein%2C unknown function
MAL13P1.158_v7.1_P1/2	PF3D7_1329900	keep	NA	conserved Plasmodium protein%2C unknown function
PFE0675C_v7.1_P1/4	PF3D7_0513600	keep	NA	deoxyribodipyrimidine photo-lyase%2C putative
MAL13P1.351_v7.1_P9/9	PF3D7_1369400	keep	NA	conserved Plasmodium protein%2C unknown function
PF11_0086_v7.1_P9/10	PF3D7_1107300	keep	PAIP1	polyadenylate-binding protein-interacting protein 1%2C putative
PFI0490C_v7.1_P3/4	PF3D7_0910100	keep	NA	exportin-7%2C putative
PFC0565W_v7.1_P1/3	PF3D7_0313500	keep	PfG	Ras-like G protein
PFI1810W_v7.1_P2/2NU	NA	drop	NA	NA
MAL13P1.116_v7.1_P1/10	PF3D7_1321300	keep	NA	conserved Plasmodium membrane protein%2C unknown function
PF13_0075_v7.1_P6/6	PF3D7_1301800	keep	SURF13.1	surface-associated interspersed protein 13.1 (SURFIN 13.1)%2C pseudogene
PF11_0275_v7.1_P1/4	PF3D7_1126500	keep	NA	WD repeat-containing protein%2C putative
PF11_0153_v7.1_P2/2	PF3D7_1114400	keep	NA	RAP protein%2C putative
PF11_0513_v7.1_P2/3	PF3D7_1149600	keep	NA	DnaJ protein%2C putative
PFD0860W_v7.1_P2/2	PF3D7_0417700	keep	NA	conserved Plasmodium protein%2C unknown function
PF10_0127_v7.1_P1/2	PF3D7_1013000	keep	NA	zinc finger protein%2C putative
PFL1855W_v7.1_P1/3	PF3D7_1238300	keep	CWC22	pre-mRNA-splicing factor CWC22%2C putative
PFL0930W_v7.1_P6/6	PF3D7_1219100	keep	NA	clathrin heavy chain%2C putative
PF07_0028_v7.1_P1/3	PF3D7_0708200	keep	NA	conserved Plasmodium protein%2C unknown function
PFA0750W_v7.1_P1/1	PF3D7_0115400	keep	NA	stevor
PF11_0414_v7.1_P2/2	PF3D7_1140300	keep	NA	P-loop containing nucleoside triphosphate hydrolase%2C putative
PFA0725W_v7.1_P5/6NU	NA	drop	NA	NA
PF11_0506_v7.1_P9/18	PF3D7_1149000	keep	Pf332	antigen 332%2C DBL-like protein
PF07TR003_v7.1_P2/2	PF07TR003	keep	PF07TR003	PF07TR003
PF13_0165_v7.1_P2/2	PF3D7_1330800	keep	NA	RNA-binding protein%2C putative
PF14_0204_v7.1_P1/4	PF3D7_1421100	keep	NA	conserved Plasmodium protein%2C unknown function
MAL8P1.139_v7.1_P14/17	PF3D7_0804500	keep	NA	conserved Plasmodium membrane protein%2C unknown function
MAL7P1.55_v7.1_P1/7	PF3D7_0712800	keep	VAR	erythrocyte membrane protein 1%2C PfEMP1
PFC0120W_v7.1_P4/4NU	NA	drop	NA	NA
PF08_0118_v7.1_P2/4	PF3D7_0805300	keep	NA	conserved Plasmodium protein%2C unknown function
PF14_0345A_v7.1_P1/4	PF3D7_1436400	keep	NA	conserved Plasmodium protein%2C unknown function
MAL8P1.61_v7.1_P1/3	PF3D7_0819700	keep	NA	conserved Plasmodium protein%2C unknown function
PFI0580C_v7.1_P1/2	PF3D7_0911900	keep	ICP	falstatin
PF14_0055_v7.1_P2/3	PF3D7_1405800	keep	BOP1	ribosome biogenesis protein BOP1%2C putative
PFB0465C_v7.1_P1/2	PF3D7_0210300	keep	NA	monocarboxylate transporter%2C putative
PF12TR008_v7.1_P3/5	PF12TR008	keep	PF12TR008	PF12TR008
MAL13P1.328_v7.1_P2/2	PF3D7_1365600	keep	NA	DNA topoisomerase 6 subunit B%2C putative
PFB0110W_v7.1_P1/1	PF3D7_0202300	keep	NA	Plasmodium exported protein (hyp11)%2C unknown function
PFE0885W_v7.1_P2/3	PF3D7_0517700	keep	EIF3B	eukaryotic translation initiation factor 3 subunit B%2C putative
PFI0900W_v7.1_P3/5	PF3D7_0918400	keep	NA	conserved Plasmodium protein%2C unknown function
MAL13P1.39_v7.1_P11/18	PF3D7_1308400	keep	NA	conserved Plasmodium protein%2C unknown function
PF14_0282_v7.1_P3/8	PF3D7_1430300	keep	NA	acid phosphatase%2C putative
PFD0760C_v7.1_P1/2	PF3D7_0415700	keep	NA	conserved Plasmodium protein%2C unknown function
PF07_0052_v7.1_P1/1	PF3D7_0713800	keep	NELFA	negative elongation factor A%2C putative
PF11_0535_v7.1_P1/1	PF3D7_1115100	keep	NA	conserved protein%2C unknown function
PFI1145W_v7.1_P1/3	PF3D7_0923300	keep	PLP3	perforin-like protein 3
PF13_0274_v7.1_P1/3	PF3D7_1352800	keep	MON1	vacuolar fusion protein MON1%2C putative
PF11_0408_v7.1_P7/7	PF3D7_1139800	keep	NA	conserved Plasmodium protein%2C unknown function
PFB0770C_v7.1_P4/4	PF3D7_0216800	keep	NA	TMEM121 domain-containing protein%2C putative
PFL2240W_v7.1_P1/2	PF3D7_1246700	keep	NA	conserved Plasmodium protein%2C unknown function
PFF1580C_v7.1_P5/12	PF3D7_0632500	keep	VAR	erythrocyte membrane protein 1%2C PfEMP1
PFI0585C_v7.1_P2/5	PF3D7_0912000	keep	NA	conserved Plasmodium protein%2C unknown function
PFD1130W_v7.1_P1/2	PF3D7_0423800	keep	CyRPA	cysteine-rich protective antigen
(-)3xSLv1	NA	keep	NA	NA
MAL8P1.123_v7.1_P3/5	PF3D7_0808100	keep	NA	AP-3 complex subunit delta%2C putative
MAL7P1.97_v7.1_P1/1	PF3D7_0718900	keep	NA	conserved Plasmodium protein%2C unknown function
MAL13P1.11_v7.1_P1/1NU	NA	drop	NA	NA
PFE1150W_v7.1_P2/4	PF3D7_0523000	keep	MDR1	multidrug resistance protein 1
PFI0625C_v7.1_P1/2	PF3D7_0912800	keep	GCD10	tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6%2C putative
MAL13P1.292_v7.1_P1/2	PF3D7_1359100	keep	NA	riboflavin kinase%2C putative
PF14_0609_v7.1_P1/3	PF3D7_1464100	keep	NA	conserved Plasmodium protein%2C unknown function
PFI1445W_v7.1_P1/4	PF3D7_0929400	keep	RhopH2	high molecular weight rhoptry protein 2
PF08_0040_v7.1_P1/2	PF3D7_0821600	keep	CLP1	polyribonucleotide 5'-hydroxyl-kinase Clp1%2C putative
PF14_0366_v7.1_P2/2	PF3D7_1438700	keep	NA	DNA primase small subunit
PF14_0285_v7.1_P3/3	PF3D7_1430600	keep	NA	endonuclease/exonuclease/phosphatase family protein%2C putative
PF13_0250_v7.1_P2/2	PF3D7_1347000	keep	WDR92	WD repeat-containing protein 92%2C putative
MAL7P1.89_v7.1_P2/17	PF3D7_0718000	keep	NA	dynein heavy chain%2C putative
PFF0600W_v7.1_P1/1	PF3D7_0612300	keep	TMEM234	transmembrane protein 234%2C putative
PFB0690W_v7.1_P1/1	PF3D7_0215200	keep	NA	conserved Plasmodium protein%2C unknown function
PFF1490W_v7.1_P2/2	PF3D7_0630700	keep	NA	bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase%2C putative
PFL0305C_v7.1_P2/2	PF3D7_1206100	keep	NA	IMP-specific 5'-nucleotidase%2C putative
MAL7_28SA_v7.1_P1/1NU	NA	drop	NA	NA
PFL0395C_v7.1_P1/2	PF3D7_1207900	keep	NA	conserved Plasmodium protein%2C unknown function
PFC0415C_v7.1_P2/5	PF3D7_0309900	keep	NA	conserved Plasmodium protein%2C unknown function
PFC10_API0024:tRNA_v6.4_P1/1	PF3D7_API03300	keep	NA	tRNA Glycine
PF11_0351_v7.1_P1/2	PF3D7_1134000	keep	HSP70-3	heat shock protein 70
PF11_0226_v7.1_P4/6	PF3D7_1121800	keep	NA	peptidase M16%2C putative
PFE0400W_v7.1_P2/5	PF3D7_0508100	keep	SET9	SET domain protein%2C putative
PF08_0080_v7.1_P2/2	PF3D7_0813500	keep	NA	PUB domain-containing protein%2C putative
MAL7P1.146_v7.1_P14/14	PF3D7_0726400	keep	NA	conserved Plasmodium membrane protein%2C unknown function
PF11_0407_v7.1_P2/2	PF3D7_1139700	keep	NA	adrenodoxin reductase%2C putative
PFF0670W_v7.1_P10/12	PF3D7_0613800	keep	ApiAP2	AP2 domain transcription factor%2C putative
(-)3xSLv1	NA	keep	NA	NA
PF10_0314_v7.1_P1/4	PF3D7_1032100	keep	DCP1	mRNA-decapping enzyme subunit 1%2C putative
PF11_0301_v7.1_P1/1	PF3D7_1129000	keep	SpdSyn	spermidine synthase
MAL8P1.211_v7.1_P1/1	PF3D7_0701000	keep	NA	erythrocyte membrane protein 1 (PfEMP1)%2C pseudogene
PF11_0342_v7.1_P1/6	PF3D7_1133200	keep	NA	conserved Plasmodium protein%2C unknown function
PFF0200c_DsL	PF3D7_0604100	keep	SIP2	AP2 domain transcription factor
PFD0665C_v7.1_P2/2	PF3D7_0413600	keep	RPT3	26S protease regulatory subunit 6B%2C putative
PF14_0524_v7.1_P1/1	PF3D7_1455100	keep	PTP1	protein tyrosine phosphatase%2C putative
PF10_0213_v7.1_P7/7	PF3D7_1021900	keep	NA	PHAX domain-containing protein%2C putative
PFL0435W_v7.1_P2/2	PF3D7_1208700	keep	NA	conserved protein%2C unknown function
MAL8P1.133_v7.1_P1/1	PF3D7_0806400	keep	NA	UDP-N-acetylglucosamine transferase subunit ALG13%2C putative
PF10_0040_v7.1_P1/4	PF3D7_1003700	keep	NA	MKT1 domain-containing protein%2C putative
PFF1495W_v7.1_P2/2	NA	drop	NA	NA
PFL1530W_v7.1_P1/6	PF3D7_1231800	keep	NA	asparagine-rich protein%2C putative
PF10_0041_v7.1_P1/4	PF3D7_1003800	keep	EFTUD2	U5 small nuclear ribonucleoprotein component%2C putative
PF11_0406_v7.1_P2/2	PF3D7_1139600	keep	NA	conserved Plasmodium protein%2C unknown function
PF10_0128_v7.1_P2/4	PF3D7_1013100	keep	UTP13	U3 small nucleolar RNA-associated protein 13%2C putative
MAL8P1.107_v7.1_P1/1	PF3D7_0810700	keep	NA	conserved Plasmodium protein%2C unknown function
PF11_0469_v7.1_P3/3	PF3D7_1145800	keep	NA	conserved Plasmodium protein%2C unknown function
PF10_0250_v7.1_P10/17	PF3D7_1025500	keep	NA	conserved Plasmodium protein%2C unknown function
PF11_0230_v7.1_P2/2	PF3D7_1122200	keep	NA	JmjC domain-containing protein%2C putative
PFB0040C_v7.1_P1/1	PF3D7_0200700	keep	RIF	rifin
MAL7P1.187_v7.1_P8/8NU	NA	drop	NA	NA
PFF0625W_v7.1_P2/2	PF3D7_0612900	keep	NOG1	nucleolar GTP-binding protein 1%2C putative
PFD0640C_v7.1_P1/2	PF3D7_0413200	keep	RIF	rifin
PF13_0121_v7.1_P2/2	PF3D7_1320800	keep	NA	dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
PF10_0032_v7.1_P3/4	PF3D7_1002800	keep	NA	DnaJ protein%2C putative
PFL1115W_v7.1_P1/2	PF3D7_1223200	keep	NA	nucleus export protein BRR6%2C putative
PFL0330C_v7.1_P5/5	PF3D7_1206600	keep	RPC2	DNA-directed RNA polymerase III subunit RPC2%2C putative
PF10_0283A_v7.1_P2/3	PF3D7_1029000	keep	NA	conserved Plasmodium protein%2C unknown function%2C pseudogene
PF07_0054_v7.1_P1/1	PF3D7_0714000	keep	H2B.Z	histone H2B variant
MAL13P1.201_v7.1_P1/2	PF3D7_1339600	keep	NA	conserved Plasmodium protein%2C unknown function
PF14_0637_v7.1_P1/4	PF3D7_1466900	keep	NA	conserved Plasmodium protein%2C unknown function
PFA0520C_v7.1_P2/2	PF3D7_0110700	keep	NA	chromatin assembly factor 1 protein WD40 domain%2C putative
PFC0505C_v7.1_P3/3	PF3D7_0311900	keep	NA	heptatricopeptide repeat-containing protein%2C putative
PFE0550W_v7.1_P1/1	PF3D7_0511100	keep	NA	conserved Plasmodium protein%2C unknown function
PFE1120W_v7.1_P16/27	PF3D7_0522400	keep	NA	conserved Plasmodium protein%2C unknown function
PF11_0295_v7.1_P2/2	PF3D7_1128400	keep	FPPS/GGPPS	bifunctional farnesyl/geranylgeranyl diphosphate synthase
PFL0450C_v7.1_P1/1	PF3D7_1209000	keep	NA	mago-binding protein%2C putative
PF13_0189_v7.1_P1/3	PF3D7_1334100	keep	NA	conserved protein%2C unknown function
PFE0870W_v7.1_P4/4	PF3D7_0517400	keep	FACT-L	FACT complex subunit SPT16%2C putative
PFD0555C_v7.1_P1/4	PF3D7_0411200	keep	NA	PP-loop family protein%2C putative
PF10_0217_v7.1_P2/2	PF3D7_1022400	keep	SRSF4	serine/arginine-rich splicing factor 4
PF13_0314_v7.1_P3/3	PF3D7_1358600	keep	NA	zinc finger protein%2C putative
PF11_0483_v7.1_P3/3	PF3D7_1147500	keep	FTB	protein farnesyltransferase subunit beta
PFF1470C_v7.1_P5/9	PF3D7_0630300	keep	NA	DNA polymerase epsilon catalytic subunit A%2C putative
PF14_0087_v7.1_P2/2	PF3D7_1409000	keep	NA	WD repeat-containing protein%2C putative
PF13_0220_v7.1_P2/2	PF3D7_1340400	keep	NA	conserved Plasmodium protein%2C unknown function
PFD1045C_v7.1_P9/12	PF3D7_0422200	keep	NA	erythrocyte membrane-associated antigen
PF10_0132_v7.1_P4/4	PF3D7_1013500	keep	PI-PLC	phosphoinositide-specific phospholipase C
PFA0260C_v7.1_P1/1	PF3D7_0105300	keep	CAP	cyclase-associated protein
PF13_0126_v7.1_P2/5	PF3D7_1322300	keep	NA	conserved Plasmodium protein%2C unknown function
PFI0795W_v7.1_P3/4	PF3D7_0916200	keep	NA	conserved Plasmodium protein%2C unknown function
PF10_0380_v7.1_P1/3	PF3D7_1039000	keep	FIKK10.2	serine/threonine protein kinase%2C FIKK family
PFI1587C_v7.1_P3/4	PF3D7_0932700	keep	NA	conserved Plasmodium protein%2C unknown function
PF14_0788-B_v7.1_P2/1	PF3D7_1404600	keep	ACalpha	adenylyl cyclase alpha
PF08_0103_v7.1_P6/6	PF3D7_0809100	keep	VAR	erythrocyte membrane protein 1%2C PfEMP1
PFD0872W_v7.1_P2/14	PF3D7_0418000	keep	NA	conserved Plasmodium protein%2C unknown function
PF11_0269_v7.1_P1/1	PF3D7_1125900	keep	NA	XTBD domain-containing protein%2C putative
MAL13P1.332_v7.1_P1/1	PF3D7_1366200	keep	NA	conserved protein%2C unknown function
PF14_0550_v7.1_P2/5	PF3D7_1457700	keep	NA	large ribosomal subunit nuclear export factor%2C putative
PF13_0170_v7.1_P1/3	PF3D7_1331700	keep	NA	glutamine--tRNA ligase%2C putative
PFA0680C_v7.1_P1/1	PF3D7_0114100	keep	MC-2TM	Pfmc-2TM Maurer's cleft two transmembrane protein
MAL13P1.19_v7.1_P26/26	PF3D7_1303800	keep	NA	conserved Plasmodium protein%2C unknown function
PF07_0026_v7.1_P2/3	PF3D7_0707700	keep	NA	E3 ubiquitin-protein ligase%2C putative
PF07_0053_v7.1_P1/11	PF3D7_0713900	keep	NA	conserved Plasmodium protein%2C unknown function
MAL13P1.32_v7.1_P3/13	PF3D7_1306500	keep	NA	MORN repeat protein%2C putative
MAL7P1.68_v7.1_P4/4	PF3D7_0714300	keep	DHHC4	palmitoyltransferase DHHC4%2C putative
PF14_0123_v7.1_P7/10	PF3D7_1412400	keep	NA	conserved Plasmodium protein%2C unknown function
PFI1140W_v7.1_P2/3	PF3D7_0923200	keep	NOS	nitric oxide synthase%2C putative
PFC0950C_v7.1_P1/4	PF3D7_0321500	keep	NA	peptidase%2C putative
MAL7P1.89_v7.1_P15/17	PF3D7_0718000	keep	NA	dynein heavy chain%2C putative
PF14_0738_v7.1_P1/2	PF3D7_1476800	keep	NA	lysophospholipase%2C putative
PF14_0343_v7.1_P3/7	PF3D7_1436200	keep	NA	conserved Plasmodium protein%2C unknown function
MAL13P1.356_v7.1_P7/7NU	NA	drop	NA	NA
PFL2030W_v7.1_P2/2	PF3D7_1242200	keep	TGT	queuine tRNA-ribosyltransferase%2C putative
PFB0340C_v7.1_P3/3	PF3D7_0207600	keep	SERA5	serine repeat antigen 5
PFI1300C_v7.1_P4/6	PF3D7_0926500	keep	NA	tetratricopeptide repeat protein%2C putative
PF08_0028_v7.1_P4/4	PF3D7_0824800	keep	NA	conserved Plasmodium membrane protein%2C unknown function
MAL13P1.296_v7.1_P5/11	PF3D7_1359700	keep	NA	conserved Plasmodium protein%2C unknown function
PFA_RASR_261_v7.1_P1/1	PF3D7_0400500	keep	RIF	rifin
PF10_0058_v7.1_P3/3	PF3D7_1005700	keep	NA	peptidase%2C putative
MAL7P1.86_v7.1_P2/2	PF3D7_0717300	keep	NA	transcription initiation factor IIE subunit alpha%2C putative
PFL1500W_v7.1_P1/1	PF3D7_1231100	keep	RAB2	ras-related protein Rab-2
MAL13P1.70_v7.1_P8/10	PF3D7_1313800	keep	NA	conserved Plasmodium membrane protein%2C unknown function
MAL7P1.67_v7.1_P1/1	PF3D7_0713700	keep	NA	conserved Plasmodium protein%2C unknown function
PFF0370W_v7.1_P1/2	PF3D7_0607500	keep	COQ2	4-hydroxybenzoate polyprenyltransferase%2C putative
PFF0040C_v7.1_P1/1	PF3D7_0600800	keep	RIF	rifin%2C pseudogene
PFL2225W_v7.1_P1/1	PF3D7_1246400	keep	MTIP	myosin A tail domain interacting protein
PF13_0178_v7.1_P1/1	PF3D7_1332800	keep	NA	eukaryotic translation initiation factor 6%2C putative
PFE1465W-A_v7.1_P1/1	PF3D7_0529400	keep	NA	conserved Plasmodium protein%2C unknown function
PFD1150C_v7.1_P4/5	PF3D7_0424200	keep	RH4	reticulocyte binding protein homologue 4
MAL7P1.28_v7.1_P3/4	PF3D7_0709600	keep	POP1	ribonucleases P/MRP protein subunit POP1%2C putative
PFA_VASR_6431_v7.1_P1/1NU	Pfa_vasR_6431	keep	Pfa_vasR_6431	Pfa_vasR_6431
PFF0785W_v7.1_P1/2	PF3D7_0616200	keep	NDC80	kinetochore protein NDC80%2C putative
MAL8P1.18_v7.1_P4/5	PF3D7_0827600	keep	NA	conserved Plasmodium protein%2C unknown function
PF14_0645_v7.1_P1/1	PF3D7_1467700	keep	NA	conserved Plasmodium protein%2C unknown function
PFL1775C_v7.1_P1/2	PF3D7_1236700	keep	NA	S-adenosyl-methyltransferase%2C putative
PF10_0320_v7.1_P5/5	PF3D7_1032900	keep	NA	RNA polymerase II-associated protein 1%2C putative
PF14_0730_v7.1_P2/2	PF3D7_1476200	keep	NA	Plasmodium exported protein (PHISTb)%2C unknown function
PFL0880C_v7.1_P1/6	PF3D7_1218200	keep	NA	conserved Plasmodium protein%2C unknown function
PF10_0322_v7.1_P2/5	PF3D7_1033100	keep	AdoMetDC/ODC	S-adenosylmethionine decarboxylase/ornithine decarboxylase
